Actual,Predicted,Probability
0,0,0.09
0,0,0.005
0,0,0.03
0,0,0.0
0,0,0.015
0,0,0.0
0,0,0.01
0,0,0.0
0,0,0.0
0,0,0.005
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.005
0,0,0.005
0,0,0.0
1,1,0.62
0,0,0.015
0,0,0.0
0,0,0.0
1,1,0.985
0,0,0.02
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.005
0,0,0.0
0,0,0.0
0,0,0.005
0,0,0.0
0,0,0.01
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,1,0.95
0,0,0.005
0,0,0.005
1,1,0.9
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.015
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,1,0.965
1,1,0.87
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.005
0,0,0.0
0,0,0.075
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.005
0,0,0.0
0,0,0.0
0,0,0.03625
0,0,0.0
0,0,0.08
0,0,0.0
0,0,0.0
0,0,0.01
0,0,0.0
0,0,0.005
0,0,0.295
1,1,0.9
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.09
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.08181818181818183
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,1,0.63
0,0,0.01
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,1,0.78
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.045
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.005
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,1,0.655
0,0,0.12015151515151516
0,0,0.03
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.01
0,0,0.06
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,1,0.93
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.005
0,0,0.0
0,0,0.01
0,0,0.0
0,0,0.0
0,0,0.01125
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.005
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.005
0,0,0.0
0,0,0.01
0,0,0.0
0,0,0.025
0,0,0.0
0,0,0.0
0,0,0.13
0,0,0.0
0,0,0.005
0,0,0.0
0,0,0.0
0,0,0.025
0,0,0.0
0,0,0.0
0,0,0.005
0,0,0.025
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.005
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.005
0,0,0.0
0,0,0.02
0,0,0.005
0,0,0.005
0,0,0.0
0,0,0.0
0,0,0.0
1,1,0.91
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.035
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.01
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.005
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.005
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.01
0,0,0.0
0,0,0.0
0,0,0.005
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.01
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.01
0,0,0.005
0,0,0.0
0,0,0.01
0,0,0.005
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.005
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.05
0,0,0.015
0,0,0.005
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.005
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.005
0,0,0.0
0,0,0.05
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.005
0,0,0.0
0,0,0.01
0,0,0.0
0,0,0.02
0,0,0.005
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.005
0,0,0.0
0,0,0.05
0,0,0.0
0,0,0.01
0,0,0.0
0,0,0.0
1,1,0.915
0,0,0.0
0,0,0.0
0,0,0.02
1,0,0.35
0,0,0.03
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.02
0,0,0.005
0,0,0.035
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.005
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.005
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.02
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.045
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.005
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,1,0.97
0,0,0.0
0,0,0.02515151515151515
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.005
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.01
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.035
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.025
0,0,0.0
0,0,0.0
0,0,0.015
0,0,0.02
0,0,0.0
0,0,0.03
0,0,0.005
0,0,0.0
0,0,0.0
0,0,0.005151515151515152
0,0,0.0
0,0,0.015
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.025
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.01
0,0,0.04
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.005
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.01
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.01
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.005
0,0,0.0
0,0,0.01
0,0,0.0
0,0,0.020151515151515153
0,0,0.0
0,0,0.0
